account_id,seats,is_trial,total_subscriptions,active_subscriptions,avg_subscription_duration_days,avg_sub_seats,max_sub_seats,avg_mrr_amount,max_mrr_amount,avg_arr_amount,total_arr_amount,trial_subscription_count,auto_renew_count,upgrade_count,downgrade_count,recent_upgrade_90d,recent_downgrade_90d,ended_subscriptions_count,max_subscription_duration_days,active_subscription_ratio,auto_renew_ratio,latest_auto_renew_flag,latest_is_trial,days_since_last_subscription_change,total_usage_count,total_usage_duration_secs,total_error_count,unique_feature_count,beta_feature_usage_count,days_since_last_usage,total_tickets,avg_resolution_time_hours,avg_first_response_time_minutes,avg_satisfaction_score,escalation_count,escalation_ratio,account_age_days,avg_resolution_time_hours_missing_flag,avg_first_response_time_minutes_missing_flag,avg_satisfaction_score_missing_flag,is_inactive_user,has_no_ticket_history,usage_per_subscription,ticket_per_subscription,error_per_subscription,error_rate,health_score,industry_Cybersecurity,industry_DevTools,industry_EdTech,industry_FinTech,industry_HealthTech,country_AU,country_CA,country_DE,country_FR,country_IN,country_UK,country_US,referral_source_ads,referral_source_event,referral_source_organic,referral_source_other,referral_source_partner,plan_tier_Basic,plan_tier_Enterprise,plan_tier_Pro,latest_plan_tier_Basic,latest_plan_tier_Enterprise,latest_plan_tier_Pro,latest_billing_frequency_annual,latest_billing_frequency_monthly,churn_flag
A-34d880,4,0,9,8,160.11111111111111,19.11111111111111,53,2329.3333333333335,10547,27952.0,251568,2,6,0,0,0,0,1,257,0.8888888888888888,0.6666666666666666,1,0,71,474,144424,40,29,3,18,5.0,52.2,90.8,3.0,0.0,0.0,264,0,0,0,0,0,52.666666666666664,0.5555555555555556,4.444444444444445,0.0843881856540084,9.753682368537866,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,0
A-4e960a,12,1,12,12,194.91666666666663,20.583333333333332,71,1995.1666666666667,14129,23942.0,287304,2,11,0,1,0,0,0,328,1.0,0.9166666666666666,1,0,23,512,153943,21,29,5,3,6.0,29.166666666666668,83.16666666666667,4.0,0.0,0.0,349,0,0,0,0,0,42.666666666666664,0.5,1.75,0.041015625,10.311395101832924,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,1
A-7c5768,3,0,9,9,126.0,20.88888888888889,62,376.55555555555554,1178,4518.666666666667,40668,3,8,0,0,0,0,0,301,1.0,0.8888888888888888,1,1,29,461,142276,31,27,4,29,5.0,28.8,96.4,4.0,0.0,0.0,304,0,0,0,0,0,51.22222222222222,0.5555555555555556,3.4444444444444446,0.0672451193058568,9.99265491583877,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,0
A-d40bf7,59,0,10,10,21.7,59.0,59,4324.7,11741,51896.4,518964,3,6,1,0,1,0,0,52,1.0,0.6,1,0,2,562,150186,22,29,5,40,2.0,20.5,125.5,5.0,0.0,0.0,53,0,0,0,0,0,56.2,0.2,2.2,0.0391459074733096,10.738747472435298,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,0
A-86902e,34,0,10,9,278.8,36.7,61,3604.1,12139,43249.2,432492,2,9,2,0,0,0,1,520,0.9,0.9,1,0,20,628,202329,36,32,6,19,9.0,40.888888888888886,71.44444444444444,3.5,0.0,0.0,609,0,0,0,0,0,62.8,0.9,3.6,0.0573248407643312,10.304014614345263,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,0
A-1b707d,1,0,8,7,202.5,16.25,41,1166.5,3781,13998.0,111984,1,5,1,0,1,0,1,413,0.875,0.625,0,1,4,399,110456,12,27,3,18,3.0,42.666666666666664,75.33333333333333,4.0,0.0,0.0,536,0,0,1,0,0,49.875,0.375,1.5,0.0300751879699248,10.07954311743356,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,0
A-034368,19,0,5,5,141.0,25.0,29,2238.8,5572,26865.6,134328,1,4,0,0,0,0,0,383,1.0,0.8,1,0,19,265,80423,25,20,4,18,5.0,41.2,91.8,4.0,0.0,0.0,422,0,0,0,0,0,53.0,1.0,5.0,0.0943396226415094,8.906320633297575,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,0
A-4bfa33,8,1,7,6,14.285714285714286,20.285714285714285,72,800.8571428571429,3528,9610.285714285714,67272,1,6,0,0,0,0,1,21,0.8571428571428571,0.8571428571428571,1,1,6,329,78244,17,23,6,5,4.0,16.5,84.75,3.6666666666666665,0.0,0.0,24,0,0,0,0,0,47.0,0.5714285714285714,2.4285714285714284,0.0516717325227963,9.492597346004017,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,0
A-c1e51e,3,0,10,7,31.6,23.5,55,2390.5,10945,28686.0,286860,0,10,1,1,1,1,3,72,0.7,1.0,1,0,0,518,152228,36,28,7,6,5.0,40.0,75.6,3.2,0.0,0.0,90,0,0,0,0,0,51.8,0.5,3.6,0.0694980694980695,9.946709365662016,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,0
A-038089,5,0,3,3,116.33333333333331,15.333333333333334,36,701.3333333333334,1764,8416.0,25248,0,3,0,0,0,0,0,187,1.0,1.0,1,0,1,210,63673,15,15,1,33,6.0,30.166666666666668,86.16666666666667,3.6666666666666665,0.0,0.0,378,0,0,0,0,0,70.0,2.0,5.0,0.0714285714285714,8.183970665239656,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,1
A-cdf020,23,0,8,5,201.625,31.375,45,2259.0,4577,27108.0,216864,1,6,2,0,1,0,3,341,0.625,0.75,1,0,83,379,119522,18,25,4,36,4.0,29.5,39.25,4.0,0.0,0.0,503,0,0,0,0,0,47.375,0.5,2.25,0.0474934036939313,9.835800772272258,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,0
A-05f0e5,32,0,12,12,282.6666666666667,45.083333333333336,92,4259.083333333333,18308,51109.0,613308,0,10,2,0,0,0,0,569,1.0,0.8333333333333334,1,0,38,706,207116,46,32,9,1,4.0,20.0,108.5,4.0,0.0,0.0,607,0,0,0,0,0,58.833333333333336,0.3333333333333333,3.8333333333333335,0.065155807365439,10.648425857202524,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,0
A-8ed5dd,5,0,12,11,264.0833333333333,12.833333333333334,46,996.3333333333334,5970,11956.0,143472,0,11,3,1,0,1,1,511,0.9166666666666666,0.9166666666666666,1,0,34,545,173217,45,29,2,12,6.0,29.0,96.83333333333331,3.75,0.0,0.0,551,0,0,0,0,0,45.416666666666664,0.5,3.75,0.0825688073394495,10.103472320709812,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,1
A-544d0a,2,1,10,10,111.2,17.1,64,1849.2,12736,22190.4,221904,1,7,1,2,1,1,0,221,1.0,0.7,0,0,12,510,152826,22,27,7,13,2.0,38.5,98.0,4.0,1.0,0.5,243,0,0,0,0,0,51.0,0.2,2.2,0.0431372549019607,10.052887825869105,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,0
A-d42431,22,1,9,8,107.66666666666669,31.11111111111111,91,2351.1111111111113,4378,28213.333333333332,253920,0,7,1,1,0,0,1,203,0.8888888888888888,0.7777777777777778,1,0,23,457,133864,34,26,6,25,4.0,24.25,119.5,4.0,0.0,0.0,205,0,0,0,0,0,50.77777777777778,0.4444444444444444,3.7777777777777777,0.074398249452954,9.939603691742631,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,0
A-10b8f2,47,1,12,12,382.4166666666667,52.666666666666664,103,2559.9166666666665,9353,30719.0,368628,3,8,1,0,0,0,0,695,1.0,0.6666666666666666,1,0,15,560,173183,23,29,10,5,3.0,46.333333333333336,67.0,4.333333333333333,0.0,0.0,720,0,0,0,0,0,46.666666666666664,0.25,1.9166666666666667,0.0410714285714285,10.546394477661044,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,0
A-342303,1,1,3,3,149.0,18.333333333333332,28,565.0,1372,6780.0,20340,1,3,0,0,0,0,0,242,1.0,1.0,1,1,31,141,23149,5,12,1,35,3.0,29.333333333333332,71.33333333333333,4.5,0.0,0.0,290,0,0,0,0,0,47.0,1.0,1.6666666666666667,0.0354609929078014,8.218471450523792,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,0
A-ee42db,13,0,12,12,328.5833333333333,26.25,115,963.9166666666666,5635,11567.0,138804,4,11,1,1,0,0,0,610,1.0,0.9166666666666666,1,0,9,511,150876,33,31,6,5,4.0,33.75,98.25,3.0,0.0,0.0,616,0,0,0,0,0,42.583333333333336,0.3333333333333333,2.75,0.0645792563600782,10.047830912705509,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,0
A-9a532a,11,0,4,4,98.5,29.25,62,2736.25,6567,32835.0,131340,1,4,0,0,0,0,0,125,1.0,1.0,1,0,74,185,75595,15,16,4,71,2.0,57.5,128.5,4.0,0.0,0.0,178,0,0,1,0,0,46.25,0.5,3.75,0.081081081081081,8.528554612364013,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,0
A-0354fe,34,0,7,6,35.142857142857146,34.0,34,2210.0,6766,26520.0,185640,2,5,1,0,1,0,1,58,0.8571428571428571,0.7142857142857143,0,0,21,463,152435,30,28,3,0,4.0,20.0,69.25,4.0,0.0,0.0,70,0,0,0,0,0,66.14285714285714,0.5714285714285714,4.285714285714286,0.0647948164146868,10.040349157282153,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,0
A-ccabf0,1,0,10,8,276.1,18.6,59,2237.9,11741,26854.8,268548,1,9,0,1,0,1,2,420,0.8,0.9,1,1,55,506,169088,29,31,8,1,4.0,46.25,89.75,3.6666666666666665,0.0,0.0,421,0,0,0,0,0,50.6,0.4,2.9,0.0573122529644268,10.224352308235442,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,0
A-cc98bc,32,0,10,9,379.7,36.7,57,2156.7,6368,25880.4,258804,2,9,1,0,0,0,1,584,0.9,0.9,1,1,102,551,160470,24,29,3,7,3.0,4.666666666666667,122.33333333333331,4.0,0.0,0.0,587,0,0,0,0,0,55.1,0.3,2.4,0.043557168784029,10.421959584019106,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,True,0
A-5b1bcd,73,0,15,14,260.0,73.0,73,8886.533333333333,14527,106638.4,1599576,1,13,3,0,2,0,1,443,0.9333333333333332,0.8666666666666667,0,0,0,869,251284,54,34,6,0,4.0,43.25,92.5,4.5,0.0,0.0,472,0,0,0,0,0,57.93333333333333,0.2666666666666666,3.6,0.0621403912543153,11.0714726501998,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,0
A-fe79a5,9,1,10,8,140.5,11.4,23,1353.2,4577,16238.4,162384,4,9,2,0,1,0,2,283,0.8,0.9,1,0,5,335,96672,17,22,2,23,4.0,28.5,61.0,5.0,0.0,0.0,314,0,0,0,0,0,33.5,0.4,1.7,0.0507462686567164,9.848874032608771,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,0
A-d792a6,4,0,15,14,421.2,18.733333333333334,65,1536.6,12935,18439.2,276588,4,14,1,1,0,0,1,694,0.9333333333333332,0.9333333333333332,1,0,75,690,203395,40,32,7,0,5.0,40.6,97.8,4.0,0.0,0.0,708,0,0,0,0,0,46.0,0.3333333333333333,2.6666666666666665,0.0579710144927536,10.661458979437048,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,0
A-bbe56f,21,0,5,5,315.8,21.2,22,1205.0,4179,14460.0,72300,1,5,1,0,0,0,0,490,1.0,1.0,1,0,77,232,60604,8,13,4,29,4.0,26.25,120.5,4.0,0.0,0.0,684,0,0,0,0,0,46.4,0.8,1.6,0.0344827586206896,8.71768199007751,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,True,False,0
A-17939a,1,0,11,9,2.090909090909091,28.181818181818183,86,879.0,2587,10548.0,116028,1,9,0,0,0,0,2,5,0.8181818181818182,0.8181818181818182,1,0,0,440,121725,43,25,5,27,7.0,38.0,83.42857142857143,4.5,0.0,0.0,5,0,0,0,0,0,40.0,0.6363636363636364,3.909090909090909,0.0977272727272727,9.824414140741055,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,0
A-34ea2f,8,0,12,10,68.83333333333333,23.0,83,1215.25,4179,14583.0,174996,3,8,3,0,3,0,2,117,0.8333333333333334,0.6666666666666666,0,0,6,550,175157,30,29,3,4,8.0,35.25,65.625,3.8,0.0,0.0,138,0,0,0,0,0,45.833333333333336,0.6666666666666666,2.5,0.0545454545454545,10.22353825142113,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,1
A-ef84cf,8,0,5,4,177.8,16.2,34,1501.4,6766,18016.8,90084,1,3,0,1,0,0,1,294,0.8,0.6,1,0,145,309,100420,11,21,3,0,5.0,34.8,79.4,4.333333333333333,1.0,0.2,305,0,0,0,0,0,61.8,1.0,2.2,0.0355987055016181,9.382954556662751,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,0
A-7920cc,39,0,16,16,232.25,42.5,69,3255.5625,13731,39066.75,625068,2,16,1,0,0,0,0,400,1.0,1.0,1,0,25,601,177512,28,32,4,11,7.0,32.857142857142854,113.42857142857144,4.333333333333333,0.0,0.0,404,0,0,0,0,0,37.5625,0.4375,1.75,0.0465890183028286,10.637778248594492,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,0
A-1619f8,29,0,7,7,108.71428571428572,32.714285714285715,55,2827.1428571428573,10945,33925.71428571428,237480,1,5,1,0,1,0,0,205,1.0,0.7142857142857143,1,0,33,432,142787,26,27,2,24,3.0,42.0,81.0,5.0,0.0,0.0,225,0,0,0,0,0,61.714285714285715,0.4285714285714285,3.7142857142857144,0.0601851851851851,10.24487345510891,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,0
A-94f8c9,13,0,16,15,112.875,19.8125,74,1999.3125,7164,23991.75,383868,3,14,2,1,0,1,1,270,0.9375,0.875,1,0,0,746,204124,63,33,7,28,3.0,47.333333333333336,87.66666666666667,5.0,0.0,0.0,277,0,0,0,0,0,46.625,0.1875,3.9375,0.0844504021447721,10.923298699025118,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,0
A-2ebb4b,41,0,10,9,319.8,43.4,65,3068.8,12935,36825.6,368256,2,10,1,0,0,0,1,576,0.9,1.0,1,0,21,488,143502,33,27,7,16,2.0,43.5,136.5,3.0,0.0,0.0,596,0,0,0,0,0,48.8,0.2,3.3,0.0676229508196721,9.886452245551716,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,True,0
A-f17767,1,1,14,12,328.7857142857143,13.642857142857142,39,1152.7857142857142,7761,13833.42857142857,193668,0,13,3,1,0,0,2,650,0.8571428571428571,0.9285714285714286,1,0,21,713,208977,38,35,4,6,3.0,36.333333333333336,115.0,4.0,1.0,0.3333333333333333,701,0,0,0,0,0,50.92857142857143,0.2142857142857142,2.7142857142857144,0.0532959326788218,10.66768414216349,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,True,False,1
A-560d27,23,0,12,11,94.91666666666669,34.166666666666664,71,3470.0833333333335,14129,41641.0,499692,3,7,1,0,1,0,1,214,0.9166666666666666,0.5833333333333334,1,1,14,587,185616,38,27,6,64,4.0,30.75,59.75,3.6666666666666665,0.0,0.0,240,0,0,0,0,0,48.916666666666664,0.3333333333333333,3.1666666666666665,0.0647359454855195,10.218585063979566,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,0
A-8bde0c,12,0,18,16,15.88888888888889,26.444444444444443,93,1899.888888888889,5572,22798.666666666668,410376,1,15,2,0,2,0,2,57,0.8888888888888888,0.8333333333333334,1,0,3,773,240908,43,34,6,25,3.0,25.666666666666668,86.33333333333333,4.0,0.0,0.0,57,0,0,0,0,0,42.94444444444444,0.1666666666666666,2.388888888888889,0.055627425614489,10.88711614034003,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,0
A-439b2f,1,0,6,5,159.66666666666666,11.0,26,299.3333333333333,1274,3592.0,21552,1,5,1,0,1,0,1,297,0.8333333333333334,0.8333333333333334,1,0,4,171,54271,5,14,2,2,3.0,18.333333333333332,85.33333333333333,4.0,0.0,0.0,314,0,0,1,0,0,28.5,0.5,0.8333333333333334,0.0292397660818713,8.584345847506306,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,True,1
A-7c4956,5,0,8,5,282.25,15.125,51,426.125,1194,5113.5,40908,2,6,0,0,0,0,3,575,0.625,0.75,1,0,11,475,129707,40,27,6,5,3.0,13.666666666666666,66.66666666666667,4.0,0.0,0.0,605,0,0,0,0,0,59.375,0.375,5.0,0.0842105263157894,9.982819732827677,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,True,False,1
A-e1b9cd,40,0,15,12,298.46666666666664,46.53333333333333,100,2469.4666666666667,7960,29633.6,444504,1,10,0,3,0,0,3,624,0.8,0.6666666666666666,1,0,7,840,243616,47,34,9,19,1.0,35.0,115.0,3.0,0.0,0.0,674,0,0,0,0,0,56.0,0.0666666666666666,3.1333333333333333,0.0559523809523809,10.74351115003379,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,True,1
A-f19b24,29,1,3,3,150.66666666666666,29.0,29,841.0,1421,10092.0,30276,0,3,0,0,0,0,0,289,1.0,1.0,1,0,30,119,46012,10,12,0,58,2.0,35.5,74.0,4.0,1.0,0.5,721,0,0,0,0,0,39.666666666666664,0.6666666666666666,3.3333333333333335,0.0840336134453781,7.515606366350025,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,0
A-9f0b68,10,0,12,12,116.0,20.0,36,2376.5,6766,28518.0,342216,1,9,2,1,2,1,0,228,1.0,0.75,1,1,31,709,194123,33,36,12,4,3.0,30.333333333333332,96.33333333333331,3.0,0.0,0.0,247,0,0,0,0,0,59.083333333333336,0.25,2.75,0.0465444287729196,10.630960738814988,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,True,False,0
A-508199,19,0,5,5,249.4,20.6,27,1687.2,3781,20246.4,101232,1,3,0,0,0,0,0,336,1.0,0.6,1,1,20,231,80389,15,16,2,38,3.0,50.666666666666664,67.33333333333333,3.0,0.0,0.0,338,0,0,0,0,0,46.2,0.6,3.0,0.0649350649350649,8.555275391047202,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,0
A-a8d89d,13,0,12,12,155.5,22.25,78,2443.3333333333335,15522,29320.0,351840,1,11,2,0,0,0,0,385,1.0,0.9166666666666666,1,0,26,551,170966,26,32,5,21,2.0,44.5,139.0,5.0,0.0,0.0,389,0,0,0,0,0,45.916666666666664,0.1666666666666666,2.1666666666666665,0.0471869328493647,10.782454276830086,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,True,False,0
A-3d957b,14,0,6,5,123.5,26.333333333333332,73,1975.3333333333333,2786,23704.0,142224,0,4,3,0,0,0,1,169,0.8333333333333334,0.6666666666666666,0,0,76,143,43699,13,13,3,72,3.0,41.333333333333336,79.33333333333333,3.0,0.0,0.0,271,0,0,0,0,0,23.833333333333332,0.5,2.1666666666666665,0.0909090909090909,7.779325174645804,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,0
A-df1e44,12,0,11,10,156.1818181818182,23.363636363636363,63,1191.5454545454545,3087,14298.545454545454,157284,2,8,1,1,0,1,1,298,0.9090909090909092,0.7272727272727273,1,0,13,420,122432,14,25,5,22,2.0,53.0,109.5,5.0,0.0,0.0,312,0,0,0,0,0,38.18181818181818,0.1818181818181818,1.2727272727272727,0.0333333333333333,10.338608159582652,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,0
A-0e966d,11,0,11,10,89.9090909090909,23.636363636363637,57,1131.3636363636365,4577,13576.363636363636,149340,1,9,0,0,0,0,1,184,0.9090909090909092,0.8181818181818182,1,0,31,636,197685,34,31,11,17,3.0,31.666666666666668,95.33333333333331,4.5,1.0,0.3333333333333333,189,0,0,0,0,0,57.81818181818182,0.2727272727272727,3.090909090909091,0.0534591194968553,10.54536147603913,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,1
A-779e4e,5,0,10,8,380.4,28.9,98,2808.1,11542,33697.2,336972,0,9,2,1,0,0,2,722,0.8,0.9,1,0,104,393,111038,20,28,6,11,5.0,26.6,91.6,4.0,0.0,0.0,729,0,0,0,0,0,39.3,0.5,2.0,0.0508905852417302,9.964193813075756,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,0
A-c42f1f,8,0,8,7,61.375,13.125,28,646.875,2388,7762.5,62100,0,6,1,1,1,1,1,156,0.875,0.75,1,0,2,337,98383,20,24,5,62,9.0,31.333333333333332,81.88888888888889,4.0,1.0,0.1111111111111111,156,0,0,0,0,0,42.125,1.125,2.5,0.059347181008902,9.408380259751151,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,0
A-d4ac0e,18,0,19,18,123.52631578947368,29.473684210526315,156,1450.3684210526317,5572,17404.42105263158,330684,2,17,3,0,1,0,1,235,0.9473684210526316,0.8947368421052632,1,0,17,793,245619,53,38,9,5,4.0,21.0,34.0,3.5,0.0,0.0,255,0,0,0,0,0,41.73684210526316,0.2105263157894736,2.789473684210526,0.0668348045397225,10.828839505730802,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,0
A-22f2df,3,0,9,9,7.0,17.22222222222222,61,827.8888888888889,2989,9934.666666666666,89412,1,7,1,1,1,1,0,15,1.0,0.7777777777777778,1,0,1,429,119127,17,25,5,22,5.0,44.8,71.6,5.0,0.0,0.0,17,0,0,0,0,0,47.666666666666664,0.5555555555555556,1.8888888888888888,0.0396270396270396,10.234857659685003,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,0
A-bece89,26,0,6,6,262.5,28.333333333333332,38,3208.3333333333335,5174,38500.0,231000,0,4,1,0,0,0,0,348,1.0,0.6666666666666666,1,0,74,176,48112,13,16,2,3,4.0,32.5,103.75,4.0,1.0,0.25,396,0,0,0,0,0,29.333333333333332,0.6666666666666666,2.1666666666666665,0.0738636363636363,8.348378228145197,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,0
A-a0ca4e,11,0,9,9,142.66666666666666,19.555555555555557,49,1848.111111111111,5174,22177.333333333332,199596,1,8,0,0,0,0,0,290,1.0,0.8888888888888888,1,0,30,373,116964,14,26,3,14,6.0,39.166666666666664,89.83333333333333,3.8,3.0,0.5,298,0,0,0,0,0,41.44444444444444,0.6666666666666666,1.5555555555555556,0.0375335120643431,9.565758436430478,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False,False,True,0
A-bb1486,41,0,8,7,28.375,47.875,69,2038.375,3381,24460.5,195684,0,6,0,2,0,2,1,48,0.875,0.75,1,0,6,405,118945,36,24,5,22,3.0,11.0,78.0,3.0,0.0,0.0,56,0,0,0,0,0,50.625,0.375,4.5,0.0888888888888888,9.437034540025488,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,0
A-e7a1e2,3,0,12,11,66.58333333333333,13.916666666666666,44,1670.1666666666667,8756,20042.0,240504,2,10,0,0,0,0,1,165,0.9166666666666666,0.8333333333333334,1,0,2,703,220928,36,36,3,10,1.0,45.0,37.0,4.0,0.0,0.0,191,0,0,0,0,0,58.583333333333336,0.0833333333333333,3.0,0.0512091038406827,10.890817416265518,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,True,False,0
A-c70870,31,0,7,7,23.428571428571427,61.57142857142857,170,5659.142857142857,33830,67909.71428571429,475368,3,7,2,1,2,1,0,50,1.0,1.0,1,0,2,334,106338,18,23,4,0,5.0,35.6,105.8,4.0,0.0,0.0,70,0,0,0,0,0,47.714285714285715,0.7142857142857143,2.5714285714285716,0.0538922155688622,9.54415185575727,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,0
A-42e5e1,1,0,7,6,89.71428571428571,18.428571428571427,53,1273.7142857142858,4378,15284.57142857143,106992,2,6,1,1,0,0,1,163,0.8571428571428571,0.8571428571428571,0,0,33,411,116704,41,24,2,5,3.0,29.0,81.33333333333333,4.0,0.0,0.0,175,0,0,0,0,0,58.714285714285715,0.4285714285714285,5.857142857142857,0.0997566909975669,9.633972862087036,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,True,False,1
A-039727,25,0,15,14,30.866666666666667,27.933333333333337,64,2428.0,5970,29136.0,437040,2,12,3,2,3,2,1,54,0.9333333333333332,0.8,1,0,1,768,249545,32,33,3,9,0.0,36.0,88.29166666666666,4.0,0.0,0.0,59,1,1,1,0,0,51.2,0.0,2.1333333333333333,0.0416666666666666,10.963118160788472,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,0
A-fb186e,29,0,3,3,19.0,30.333333333333332,33,1923.6666666666667,5771,23084.0,69252,2,2,0,0,0,0,0,45,1.0,0.6666666666666666,1,1,3,207,72170,7,15,3,64,6.0,26.166666666666668,81.0,3.6666666666666665,0.0,0.0,65,0,0,0,0,0,69.0,2.0,2.3333333333333335,0.0338164251207729,8.357711343003901,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,0
