account_id,industry,country,signup_date,referral_source,plan_tier,seats,is_trial,churn_flag,total_subscriptions,active_subscriptions,avg_subscription_duration_days,avg_sub_seats,max_sub_seats,avg_mrr_amount,max_mrr_amount,avg_arr_amount,total_arr_amount,trial_subscription_count,auto_renew_count,upgrade_count,downgrade_count,recent_upgrade_90d,recent_downgrade_90d,ended_subscriptions_count,max_subscription_duration_days,active_subscription_ratio,auto_renew_ratio,latest_plan_tier,latest_billing_frequency,latest_auto_renew_flag,latest_is_trial,days_since_last_subscription_change,total_usage_count,total_usage_duration_secs,total_error_count,unique_feature_count,beta_feature_usage_count,last_usage_date,days_since_last_usage,total_tickets,avg_resolution_time_hours,avg_first_response_time_minutes,avg_satisfaction_score,escalation_count,latest_ticket_date,escalation_ratio,reference_date,account_age_days,avg_resolution_time_hours_missing_flag,avg_first_response_time_minutes_missing_flag,avg_satisfaction_score_missing_flag,is_inactive_user,has_no_ticket_history,usage_per_subscription,ticket_per_subscription,error_per_subscription,error_rate,health_score,churn_event_count,latest_churn_date,latest_reason_code,total_refund_amount_usd,reactivation_count
A-e60f9d,FinTech,US,2024-08-26,other,Basic,29,0,0,15,13,41.86666666666667,36.13333333333333,60,3387.8,11542,40653.6,609804,3,14,0,2,0,2,2,105,0.8666666666666667,0.9333333333333332,Basic,annual,1,0,3,629,158587,24,30,5,2024-10-29,63,2.0,70.5,106.5,4.0,0.0,2024-02-09 00:00:00,0.0,2024-12-31,127,0,0,1,0,0,41.93333333333333,0.1333333333333333,1.6,0.0381558028616852,10.655594676228969,,,,,
A-88c6ca,FinTech,DE,2024-10-25,ads,Basic,5,0,1,7,7,31.285714285714285,16.0,49,921.2857142857144,2401,11055.42857142857,77388,1,7,0,0,0,0,0,60,1.0,1.0,Pro,annual,1,0,8,446,130195,19,27,8,2024-12-27,4,1.0,56.0,12.0,4.0,0.0,2023-02-26 00:00:00,0.0,2024-12-31,67,0,0,1,0,0,63.71428571428572,0.1428571428571428,2.7142857142857144,0.0426008968609865,10.186044334769557,,,,,
A-158f4e,FinTech,IN,2023-03-03,other,Enterprise,61,0,0,12,11,324.3333333333333,61.0,61,3654.9166666666665,12139,43859.0,526308,1,10,0,0,0,0,1,578,0.9166666666666666,0.8333333333333334,Enterprise,monthly,1,0,38,453,124458,29,32,3,2024-11-22,39,5.0,27.6,126.0,4.333333333333333,0.0,2024-08-05 00:00:00,0.0,2024-12-31,669,0,0,0,0,0,37.75,0.4166666666666667,2.4166666666666665,0.0640176600441501,10.273683125953749,2.0,2024-12-04,features,0.0,0.0
A-5b051a,Cybersecurity,US,2024-08-05,event,Enterprise,22,0,0,4,3,52.0,22.0,22,583.0,1078,6996.0,27984,0,4,0,0,0,0,1,104,0.75,1.0,Pro,monthly,1,0,2,171,44864,17,14,3,2024-12-07,24,1.0,2.0,2.0,3.0,0.0,2024-03-24 00:00:00,0.0,2024-12-31,148,0,0,0,0,0,42.75,0.25,4.25,0.0994152046783625,8.04596865452385,,,,,
A-296d7c,DevTools,DE,2023-11-08,other,Enterprise,2,0,0,7,7,169.71428571428572,10.714285714285714,24,284.1428571428572,784,3409.714285714286,23868,1,5,0,0,0,0,0,336,1.0,0.7142857142857143,Pro,annual,1,0,35,357,124753,18,21,7,2024-11-26,35,5.0,50.4,105.2,3.75,0.0,2024-07-24 00:00:00,0.0,2024-12-31,419,0,0,0,0,0,51.0,0.7142857142857143,2.571428571428572,0.0504201680672268,9.478403170851452,1.0,2024-11-04,budget,0.0,0.0
A-1619f8,DevTools,US,2024-05-20,organic,Pro,29,0,0,7,7,108.71428571428572,32.714285714285715,55,2827.1428571428573,10945,33925.71428571428,237480,1,5,1,0,1,0,0,205,1.0,0.7142857142857143,Basic,monthly,1,0,33,432,142787,26,27,2,2024-12-07,24,3.0,42.0,81.0,5.0,0.0,2024-11-11 00:00:00,0.0,2024-12-31,225,0,0,0,0,0,61.71428571428572,0.4285714285714285,3.7142857142857135,0.0601851851851851,10.24487345510891,3.0,2024-09-21,budget,0.0,0.0
A-a1b80b,HealthTech,US,2023-11-27,organic,Basic,16,0,0,16,15,172.125,21.8125,52,2161.8125,10348,25941.75,415068,2,12,3,1,0,0,1,295,0.9375,0.75,Pro,annual,1,1,54,749,222610,48,33,5,2024-12-27,4,4.0,41.0,72.5,4.0,0.0,2024-07-25 00:00:00,0.0,2024-12-31,400,0,0,0,0,0,46.8125,0.25,3.0,0.0640854472630173,10.76350649483143,1.0,2024-07-11,budget,12.99,1.0
A-139c3b,HealthTech,US,2024-11-21,organic,Enterprise,10,1,1,8,6,16.125,21.75,41,1128.375,3582,13540.5,108324,1,6,1,0,1,0,2,35,0.75,0.75,Basic,annual,1,1,1,478,150601,16,27,7,2024-12-29,2,9.0,28.444444444444443,66.11111111111111,4.5,0.0,2024-12-18 00:00:00,0.0,2024-12-31,40,0,0,0,0,0,59.75,1.125,2.0,0.0334728033472803,10.180291090849718,,,,,
A-702032,HealthTech,US,2023-10-03,ads,Pro,28,0,0,6,4,80.83333333333333,28.0,28,1423.3333333333333,5572,17080.0,102480,1,5,1,0,1,0,2,251,0.6666666666666666,0.8333333333333334,Pro,annual,1,0,10,285,91776,15,19,1,2024-12-02,29,4.0,26.0,98.25,3.0,0.0,2024-07-23 00:00:00,0.0,2024-12-31,455,0,0,0,0,0,47.5,0.6666666666666666,2.5,0.0526315789473684,8.971899522970334,2.0,2024-06-14,competitor,10.5,0.0
A-7a0d69,DevTools,DE,2024-06-15,ads,Enterprise,4,1,1,11,11,95.9090909090909,15.818181818181818,40,942.0,5174,11304.0,124344,3,10,2,0,1,0,0,163,1.0,0.9090909090909092,Enterprise,monthly,1,0,21,606,179167,31,31,5,2024-12-23,8,2.0,29.0,52.5,5.0,0.0,2024-07-04 00:00:00,0.0,2024-12-31,199,0,0,0,0,0,55.09090909090909,0.1818181818181818,2.8181818181818183,0.0511551155115511,10.823034570846923,3.0,2024-12-29,budget,28.95,0.0
A-22d9d2,DevTools,FR,2024-03-22,event,Pro,8,0,0,14,11,147.14285714285714,23.142857142857142,92,1339.0,4508,16068.0,224952,1,11,2,1,1,1,3,279,0.7857142857142857,0.7857142857142857,Pro,monthly,1,0,11,782,239679,43,35,6,2024-12-20,11,6.0,16.0,88.0,4.0,1.0,2024-10-15 00:00:00,0.1666666666666666,2024-12-31,284,0,0,0,0,0,55.85714285714285,0.4285714285714285,3.071428571428572,0.0549872122762148,10.781239382589646,1.0,2024-10-17,pricing,0.0,0.0
A-b9eed8,Cybersecurity,US,2024-02-23,organic,Basic,11,0,0,11,11,139.72727272727272,15.727272727272728,34,1507.0,6766,18084.0,198924,0,9,0,3,0,0,0,290,1.0,0.8181818181818182,Basic,monthly,1,0,31,623,168474,55,29,9,2024-12-30,1,5.0,29.2,103.8,3.75,1.0,2024-09-29 00:00:00,0.2,2024-12-31,312,0,0,0,0,0,56.63636363636363,0.4545454545454545,5.0,0.088282504012841,10.119798866331015,1.0,2024-04-23,pricing,0.0,1.0
A-dfbd31,DevTools,UK,2023-12-04,partner,Enterprise,14,0,0,14,14,173.07142857142858,25.928571428571427,62,1791.357142857143,12338,21496.285714285717,300948,3,11,1,1,0,1,0,387,1.0,0.7857142857142857,Basic,monthly,1,0,22,599,182273,19,27,7,2024-12-14,17,6.0,29.666666666666668,129.83333333333334,4.25,0.0,2024-10-25 00:00:00,0.0,2024-12-31,393,0,0,0,0,0,42.785714285714285,0.4285714285714285,1.3571428571428572,0.031719532554257,10.525893645477208,2.0,2024-12-19,features,0.0,0.0
A-8e47ca,HealthTech,US,2024-02-15,organic,Pro,19,0,0,9,8,215.11111111111111,21.11111111111111,31,3124.4444444444443,6169,37493.333333333336,337440,0,7,1,0,0,0,1,308,0.8888888888888888,0.7777777777777778,Enterprise,monthly,1,0,22,441,133497,35,29,2,2024-12-04,27,5.0,33.4,80.6,4.0,1.0,2024-02-18 00:00:00,0.2,2024-12-31,320,0,0,0,0,0,49.0,0.5555555555555556,3.888888888888889,0.0793650793650793,9.856792978025569,3.0,2024-12-31,support,0.0,0.0
A-4437e4,Cybersecurity,US,2023-09-16,event,Enterprise,3,0,0,16,15,202.5,14.0625,49,1114.4375,3184,13373.25,213972,3,15,4,1,1,1,1,410,0.9375,0.9375,Basic,annual,1,0,8,806,260271,43,37,8,2024-12-10,21,6.0,34.666666666666664,125.33333333333331,3.0,2.0,2024-11-16 00:00:00,0.3333333333333333,2024-12-31,472,0,0,0,0,0,50.375,0.375,2.6875,0.053349875930521,10.553743781677063,1.0,2024-06-21,features,0.0,0.0
A-779e4e,HealthTech,US,2023-01-02,organic,Basic,5,0,0,10,8,380.4,28.9,98,2808.1,11542,33697.2,336972,0,9,2,1,0,0,2,722,0.8,0.9,Basic,annual,1,0,104,393,111038,20,28,6,2024-12-20,11,5.0,26.6,91.6,4.0,0.0,2024-11-03 00:00:00,0.0,2024-12-31,729,0,0,0,0,0,39.3,0.5,2.0,0.0508905852417302,9.964193813075756,,,,,
A-53f4e3,Cybersecurity,UK,2024-06-14,event,Enterprise,13,0,0,10,9,66.8,25.8,93,1507.2,4557,18086.4,180864,0,8,0,0,0,0,1,197,0.9,0.8,Pro,monthly,1,0,9,410,127529,45,29,1,2024-12-20,11,5.0,28.6,99.0,4.0,0.0,2024-09-24 00:00:00,0.0,2024-12-31,200,0,0,0,0,0,41.0,0.5,4.5,0.1097560975609756,9.746010108353511,1.0,2024-12-06,competitor,0.0,1.0
A-692f18,EdTech,US,2024-03-28,other,Basic,5,1,1,17,16,153.11764705882354,15.882352941176473,50,1797.0588235294117,7363,21564.70588235294,366600,3,12,2,1,1,0,1,277,0.9411764705882352,0.7058823529411765,Enterprise,annual,1,0,14,871,261911,55,36,9,2024-12-23,8,2.0,37.5,120.0,5.0,0.0,2024-11-11 00:00:00,0.0,2024-12-31,278,0,0,0,0,0,51.23529411764706,0.1176470588235294,3.235294117647059,0.0631458094144661,11.28656652477499,1.0,2024-12-23,support,0.0,0.0
A-13466a,DevTools,AU,2023-10-22,event,Basic,2,0,1,6,2,180.5,23.666666666666668,65,2223.833333333333,7960,26686.0,160116,1,5,0,0,0,0,4,260,0.3333333333333333,0.8333333333333334,Basic,annual,1,0,102,205,57539,14,17,2,2024-12-19,12,3.0,32.333333333333336,94.33333333333331,4.333333333333333,1.0,2024-11-04 00:00:00,0.3333333333333333,2024-12-31,436,0,0,0,0,0,34.166666666666664,0.5,2.333333333333333,0.0682926829268292,8.668451178718266,2.0,2024-04-18,support,6.51,1.0
A-1986ca,HealthTech,IN,2023-01-30,ads,Pro,20,0,0,7,7,267.57142857142856,22.714285714285715,31,3951.571428571429,6169,47418.857142857145,331932,1,4,1,0,0,0,0,544,1.0,0.5714285714285714,Enterprise,monthly,0,0,98,362,102382,23,26,5,2024-11-23,38,7.0,36.57142857142857,106.57142857142856,3.4,0.0,2024-09-07 00:00:00,0.0,2024-12-31,701,0,0,0,0,0,51.71428571428572,1.0,3.2857142857142856,0.0635359116022099,9.47256014225813,,,,,
A-0cc442,EdTech,US,2024-07-18,organic,Basic,45,0,0,13,11,81.38461538461539,49.61538461538461,97,4764.2307692307695,10547,57170.769230769234,743220,2,9,3,1,1,1,2,157,0.8461538461538461,0.6923076923076923,Enterprise,annual,1,0,13,765,230759,41,34,7,2024-12-20,11,3.0,37.0,47.333333333333336,3.0,0.0,2024-04-29 00:00:00,0.0,2024-12-31,166,0,0,0,0,0,58.84615384615385,0.2307692307692307,3.1538461538461537,0.05359477124183,10.620864067328544,4.0,2024-10-23,unknown,59.52,2.0
A-c608c8,DevTools,DE,2023-04-27,ads,Pro,3,0,1,8,7,274.375,17.0,58,1189.25,2842,14271.0,114168,0,6,1,1,0,0,1,550,0.875,0.75,Pro,annual,1,0,80,445,144345,27,29,5,2024-12-31,0,2.0,59.0,66.0,3.0,0.0,2024-08-16 00:00:00,0.0,2024-12-31,614,0,0,0,0,0,55.625,0.25,3.375,0.0606741573033707,9.885645547165366,1.0,2024-06-04,support,0.0,0.0
A-3be56b,HealthTech,IN,2023-10-26,event,Pro,3,0,1,12,10,178.58333333333334,22.58333333333333,62,1420.0,5970,17040.0,204480,3,9,1,1,0,0,2,381,0.8333333333333334,0.75,Basic,annual,0,0,30,528,169908,33,28,8,2024-12-29,2,4.0,40.25,74.0,3.5,0.0,2024-02-13 00:00:00,0.0,2024-12-31,432,0,0,0,0,0,44.0,0.3333333333333333,2.75,0.0625,10.11745092851144,2.0,2024-06-20,competitor,0.0,0.0
A-354f12,FinTech,US,2024-04-28,ads,Pro,1,1,0,4,4,124.0,12.75,34,2222.25,6766,26667.0,106668,0,4,0,1,0,0,0,217,1.0,1.0,Basic,monthly,1,0,53,158,48510,3,14,1,2024-12-16,15,2.0,56.5,137.5,4.0,0.0,2023-08-13 00:00:00,0.0,2024-12-31,247,0,0,1,0,0,39.5,0.5,0.75,0.0189873417721519,8.557017694461683,1.0,2024-09-19,competitor,0.0,0.0
A-68f37c,HealthTech,US,2023-07-15,ads,Basic,4,0,0,12,10,283.4166666666667,31.916666666666668,121,2689.1666666666665,24079,32270.0,387240,2,11,3,0,1,0,2,526,0.8333333333333334,0.9166666666666666,Enterprise,monthly,1,0,87,624,202756,40,30,6,2024-12-16,15,5.0,20.2,119.8,4.0,0.0,2024-10-26 00:00:00,0.0,2024-12-31,535,0,0,0,0,0,52.0,0.4166666666666667,3.333333333333333,0.0641025641025641,10.44705936704206,4.0,2024-12-18,unknown,0.0,2.0
A-aa9511,DevTools,US,2023-10-10,other,Pro,23,1,0,15,13,214.4,34.0,97,4064.6666666666665,19303,48776.0,731640,3,13,0,1,0,1,2,447,0.8666666666666667,0.8666666666666667,Enterprise,monthly,0,0,19,625,189526,35,33,5,2024-12-31,0,2.0,56.5,98.5,4.0,0.0,2023-08-09 00:00:00,0.0,2024-12-31,448,0,0,0,0,0,41.66666666666666,0.1333333333333333,2.333333333333333,0.056,10.652377562382927,1.0,2023-10-17,competitor,0.0,0.0
A-af0cd2,Cybersecurity,IN,2023-01-03,other,Enterprise,19,1,0,11,9,378.0,25.818181818181817,57,587.2727272727273,1083,7047.272727272727,77520,2,9,1,0,0,0,2,719,0.8181818181818182,0.8181818181818182,Basic,annual,1,0,87,687,225366,33,31,8,2024-12-19,12,3.0,54.333333333333336,149.33333333333334,4.0,0.0,2024-06-27 00:00:00,0.0,2024-12-31,728,0,0,1,0,0,62.45454545454545,0.2727272727272727,3.0,0.0480349344978165,10.69116825006217,1.0,2023-10-26,unknown,0.0,0.0
A-bd4513,DevTools,AU,2024-11-06,event,Enterprise,50,1,0,12,10,24.416666666666668,51.333333333333336,66,4350.333333333333,9950,52204.0,626448,0,10,2,0,2,0,2,49,0.8333333333333334,0.8333333333333334,Basic,annual,1,0,1,507,157547,34,28,4,2024-12-29,2,3.0,42.0,58.66666666666666,4.666666666666667,0.0,2024-12-30 00:00:00,0.0,2024-12-31,55,0,0,0,0,0,42.25,0.25,2.833333333333333,0.0670611439842209,10.36663822431052,2.0,2024-12-09,budget,35.14,0.0
A-c222ab,Cybersecurity,US,2024-05-10,other,Pro,32,0,1,7,6,70.71428571428571,32.0,32,2665.1428571428573,6368,31981.714285714286,223872,0,6,1,0,1,0,1,129,0.8571428571428571,0.8571428571428571,Pro,monthly,1,0,4,435,133441,33,27,6,2024-12-29,2,4.0,39.0,94.5,5.0,0.0,2024-12-26 00:00:00,0.0,2024-12-31,235,0,0,0,0,0,62.142857142857146,0.5714285714285714,4.714285714285714,0.0758620689655172,10.13767926583951,3.0,2024-10-05,support,32.14,0.0
A-34d880,Cybersecurity,AU,2024-04-11,ads,Enterprise,4,0,0,9,8,160.11111111111111,19.11111111111111,53,2329.333333333333,10547,27952.0,251568,2,6,0,0,0,0,1,257,0.8888888888888888,0.6666666666666666,Enterprise,monthly,1,0,71,474,144424,40,29,3,2024-12-13,18,5.0,52.2,90.8,3.0,0.0,2024-11-19 00:00:00,0.0,2024-12-31,264,0,0,0,0,0,52.66666666666666,0.5555555555555556,4.444444444444445,0.0843881856540084,9.753682368537866,1.0,2024-12-20,unknown,10.4,0.0
A-508199,FinTech,AU,2024-01-28,event,Basic,19,0,0,5,5,249.4,20.6,27,1687.2,3781,20246.4,101232,1,3,0,0,0,0,0,336,1.0,0.6,Enterprise,monthly,1,1,20,231,80389,15,16,2,2024-11-23,38,3.0,50.66666666666666,67.33333333333333,3.0,0.0,2024-08-17 00:00:00,0.0,2024-12-31,338,0,0,0,0,0,46.2,0.6,3.0,0.0649350649350649,8.555275391047202,,,,,
A-f03140,DevTools,IN,2023-11-22,event,Pro,27,1,0,10,10,208.6,28.2,38,2107.5,5373,25290.0,252900,1,8,1,1,1,0,0,386,1.0,0.8,Pro,annual,1,1,55,595,196965,22,32,4,2024-12-30,1,7.0,36.0,113.14285714285714,3.6666666666666665,0.0,2024-02-29 00:00:00,0.0,2024-12-31,405,0,0,0,0,0,59.5,0.7,2.2,0.0369747899159663,10.443540945618665,1.0,2024-10-03,competitor,0.0,0.0
A-410e86,FinTech,US,2024-11-10,organic,Basic,24,0,0,7,5,18.285714285714285,25.285714285714285,33,2280.0,4776,27360.0,191520,2,3,0,0,0,0,2,32,0.7142857142857143,0.4285714285714285,Enterprise,monthly,0,0,6,292,107443,21,22,3,2024-12-27,4,5.0,42.6,110.0,3.5,0.0,2024-04-28 00:00:00,0.0,2024-12-31,51,0,0,0,0,0,41.71428571428572,0.7142857142857143,3.0,0.071917808219178,9.152506355278897,,,,,
A-fa2041,HealthTech,US,2024-05-29,organic,Pro,15,1,0,12,12,129.91666666666666,21.83333333333333,52,1742.9166666666667,3582,20915.0,250980,3,11,0,0,0,0,0,203,1.0,0.9166666666666666,Pro,annual,1,1,26,552,157263,34,34,6,2024-12-26,5,1.0,16.0,99.0,3.0,0.0,2024-03-30 00:00:00,0.0,2024-12-31,216,0,0,0,0,0,46.0,0.0833333333333333,2.833333333333333,0.0615942028985507,10.29190171518566,1.0,2024-07-13,competitor,0.0,0.0
A-de58ca,HealthTech,DE,2023-04-13,organic,Enterprise,15,0,0,11,9,363.45454545454544,38.18181818181818,105,2173.181818181818,12338,26078.18181818182,286860,2,6,0,0,0,0,2,621,0.8181818181818182,0.5454545454545454,Enterprise,annual,1,0,121,505,141942,33,28,7,2024-12-21,10,5.0,30.6,115.0,3.333333333333333,0.0,2024-11-05 00:00:00,0.0,2024-12-31,628,0,0,0,0,0,45.90909090909091,0.4545454545454545,3.0,0.0653465346534653,9.986796795703585,,,,,
A-05d3b3,DevTools,AU,2023-05-28,ads,Basic,9,1,0,13,12,301.61538461538464,17.923076923076923,55,970.0,3781,11640.0,151320,3,10,0,0,0,0,1,538,0.9230769230769232,0.7692307692307693,Enterprise,annual,1,0,91,642,193363,22,32,4,2024-12-18,13,6.0,31.5,48.333333333333336,4.333333333333333,0.0,2024-11-03 00:00:00,0.0,2024-12-31,583,0,0,0,0,0,49.38461538461539,0.4615384615384615,1.6923076923076923,0.0342679127725856,10.75926143978989,2.0,2024-09-09,unknown,0.0,0.0
A-249769,Cybersecurity,US,2024-04-25,event,Enterprise,4,0,1,13,13,120.92307692307692,13.23076923076923,56,1209.0,11144,14508.0,188604,1,13,0,0,0,0,0,206,1.0,1.0,Basic,annual,1,0,40,678,193777,30,31,3,2024-12-30,1,2.0,39.5,96.5,4.0,0.0,2024-10-12 00:00:00,0.0,2024-12-31,250,0,0,0,0,0,52.15384615384615,0.1538461538461538,2.3076923076923075,0.0442477876106194,10.726656553843789,2.0,2024-12-16,pricing,0.0,1.0
A-e43bf7,Cybersecurity,AU,2023-03-24,other,Pro,44,0,0,7,7,308.0,47.71428571428572,70,6666.571428571428,13930,79998.85714285714,559992,0,6,3,0,0,0,0,590,1.0,0.8571428571428571,Enterprise,annual,1,0,2,371,103455,35,26,2,2024-12-08,23,5.0,27.4,80.0,4.0,1.0,2024-12-25 00:00:00,0.2,2024-12-31,648,0,0,0,0,0,53.0,0.7142857142857143,5.0,0.0943396226415094,9.4644611784985,1.0,2023-06-24,pricing,0.0,0.0
A-eb2fdc,DevTools,AU,2023-11-21,organic,Enterprise,31,0,1,12,11,160.0,33.5,47,2664.0,9353,31968.0,383616,0,10,0,0,0,0,1,311,0.9166666666666666,0.8333333333333334,Basic,annual,1,0,12,547,174663,17,29,3,2024-11-29,32,5.0,33.6,37.6,4.5,0.0,2023-12-18 00:00:00,0.0,2024-12-31,406,0,0,0,0,0,45.583333333333336,0.4166666666666667,1.4166666666666667,0.0310786106032906,10.572912948927051,1.0,2024-05-26,competitor,0.0,0.0
A-e1462e,FinTech,UK,2023-03-12,partner,Basic,15,0,0,7,7,341.1428571428572,23.285714285714285,46,1718.571428571429,5771,20622.85714285714,144360,2,5,1,1,0,0,0,638,1.0,0.7142857142857143,Basic,annual,0,0,41,347,98097,22,26,4,2024-11-10,51,2.0,39.5,118.5,3.5,0.0,2024-08-02 00:00:00,0.0,2024-12-31,660,0,0,0,0,0,49.57142857142857,0.2857142857142857,3.142857142857143,0.063400576368876,9.634607892505851,2.0,2024-12-05,support,0.0,1.0
A-cab532,DevTools,FR,2023-04-03,organic,Pro,11,1,0,15,14,263.1333333333333,24.0,58,1339.2,4975,16070.4,241056,2,14,2,1,1,0,1,620,0.9333333333333332,0.9333333333333332,Pro,annual,1,0,15,1005,273639,47,38,7,2024-12-30,1,1.0,32.0,175.0,4.0,0.0,2024-03-28 00:00:00,0.0,2024-12-31,638,0,0,0,0,0,67.0,0.0666666666666666,3.1333333333333333,0.0467661691542288,11.32680148435152,1.0,2024-07-10,support,0.0,0.0
A-9123ac,Cybersecurity,DE,2023-06-20,organic,Pro,9,0,0,7,7,230.14285714285717,16.285714285714285,42,2107.285714285714,8358,25287.42857142857,177012,1,7,0,1,0,0,0,433,1.0,1.0,Enterprise,annual,1,0,71,386,120014,24,28,4,2024-12-19,12,6.0,38.833333333333336,91.66666666666669,4.2,0.0,2024-11-22 00:00:00,0.0,2024-12-31,560,0,0,0,0,0,55.142857142857146,0.8571428571428571,3.4285714285714284,0.0621761658031088,9.850553979715,2.0,2024-10-23,support,0.0,1.0
A-6e08f3,Cybersecurity,US,2023-02-27,event,Basic,8,0,0,10,10,218.6,17.2,28,1819.0,5572,21828.0,218280,2,7,1,1,0,0,0,525,1.0,0.7,Basic,annual,1,0,4,492,149078,21,28,7,2024-12-28,3,2.0,36.5,137.0,3.5,0.0,2024-08-22 00:00:00,0.0,2024-12-31,673,0,0,0,0,0,49.2,0.2,2.1,0.0426829268292682,10.179390369882825,1.0,2024-02-10,competitor,0.0,1.0
A-d922bf,HealthTech,US,2023-09-08,ads,Basic,5,1,1,7,6,215.42857142857144,18.857142857142858,32,2444.8571428571427,6368,29338.285714285717,205368,3,7,0,0,0,0,1,429,0.8571428571428571,1.0,Enterprise,annual,1,0,21,419,134119,19,24,3,2024-12-21,10,7.0,39.142857142857146,101.14285714285714,3.333333333333333,1.0,2024-07-16 00:00:00,0.1428571428571428,2024-12-31,480,0,0,0,0,0,59.85714285714285,1.0,2.7142857142857144,0.0453460620525059,9.544304987787848,1.0,2024-12-06,support,11.13,0.0
A-8ed5dd,EdTech,UK,2023-06-29,event,Enterprise,5,0,1,12,11,264.0833333333333,12.833333333333334,46,996.3333333333334,5970,11956.0,143472,0,11,3,1,0,1,1,511,0.9166666666666666,0.9166666666666666,Basic,monthly,1,0,34,545,173217,45,29,2,2024-12-19,12,6.0,29.0,96.83333333333331,3.75,0.0,2024-12-09 00:00:00,0.0,2024-12-31,551,0,0,0,0,0,45.41666666666666,0.5,3.75,0.0825688073394495,10.103472320709812,2.0,2024-11-02,unknown,0.0,0.0
A-7c6b6b,FinTech,US,2024-11-30,other,Basic,6,0,0,7,5,12.0,14.571428571428571,28,688.2857142857143,1372,8259.42857142857,57816,0,6,0,0,0,0,2,21,0.7142857142857143,0.8571428571428571,Pro,monthly,1,0,3,311,82471,24,22,5,2024-12-07,24,5.0,52.2,82.4,4.333333333333333,0.0,2024-09-10 00:00:00,0.0,2024-12-31,31,0,0,0,0,0,44.42857142857143,0.7142857142857143,3.4285714285714284,0.0771704180064308,9.397407218468382,1.0,2024-12-09,budget,0.0,0.0
A-3c1a3f,DevTools,UK,2023-08-26,event,Pro,1,0,0,12,10,230.66666666666663,19.33333333333333,82,1242.4166666666667,5771,14909.0,178908,3,10,0,1,0,0,2,488,0.8333333333333334,0.8333333333333334,Basic,annual,0,0,66,497,172341,22,31,5,2024-12-20,11,4.0,33.25,56.5,3.5,0.0,2024-03-09 00:00:00,0.0,2024-12-31,493,0,0,0,0,0,41.41666666666666,0.3333333333333333,1.8333333333333333,0.0442655935613682,10.246674678684204,,,,,
A-b48f73,EdTech,AU,2024-11-13,event,Pro,80,1,0,7,7,24.714285714285715,80.0,80,4045.714285714286,15920,48548.57142857143,339840,1,4,0,0,0,0,0,46,1.0,0.5714285714285714,Pro,annual,0,0,4,412,118416,23,24,3,2024-11-25,36,3.0,28.666666666666668,35.333333333333336,4.0,0.0,2023-11-06 00:00:00,0.0,2024-12-31,48,0,0,0,0,0,58.85714285714285,0.4285714285714285,3.2857142857142856,0.0558252427184466,9.856054347094142,,,,,
A-76fa4d,HealthTech,US,2024-11-24,event,Pro,69,0,0,7,5,26.0,69.0,69,8812.285714285714,13731,105747.42857142857,740232,1,6,0,0,0,0,2,35,0.7142857142857143,0.8571428571428571,Pro,monthly,1,0,7,357,126251,21,21,4,2024-12-03,28,5.0,33.4,111.8,4.5,0.0,2024-12-27 00:00:00,0.0,2024-12-31,37,0,0,0,0,0,51.0,0.7142857142857143,3.0,0.0588235294117647,9.623886364128763,2.0,2024-12-03,pricing,33.04,0.0
A-b2af2e,Cybersecurity,UK,2024-08-24,event,Enterprise,5,0,0,4,4,82.75,22.0,54,778.0,1026,9336.0,37344,0,1,0,1,0,1,0,127,1.0,0.25,Basic,annual,0,0,0,174,60214,11,14,4,2024-11-11,50,2.0,39.5,95.0,4.0,0.0,2024-01-09 00:00:00,0.0,2024-12-31,129,0,0,0,0,0,43.5,0.5,2.75,0.0632183908045977,8.431744221002736,1.0,2024-11-14,pricing,0.0,0.0
A-9bfc9f,DevTools,CA,2023-09-14,ads,Pro,53,0,0,9,8,261.8888888888889,53.77777777777778,60,1704.6666666666667,2940,20456.0,184104,2,8,3,2,0,0,1,442,0.8888888888888888,0.8888888888888888,Pro,monthly,1,0,154,376,109862,18,23,4,2024-12-08,23,6.0,35.333333333333336,84.33333333333333,3.333333333333333,1.0,2024-09-23 00:00:00,0.1666666666666666,2024-12-31,474,0,0,0,0,0,41.77777777777778,0.6666666666666666,2.0,0.0478723404255319,9.45427064900163,,,,,
A-4ae22a,EdTech,US,2024-05-09,other,Pro,6,0,1,7,6,92.57142857142856,15.428571428571429,28,1347.428571428571,5572,16169.142857142857,113184,0,6,0,0,0,0,1,160,0.8571428571428571,0.8571428571428571,Basic,annual,1,0,8,369,142387,31,24,6,2024-12-28,3,3.0,14.333333333333334,72.66666666666667,3.0,0.0,2024-08-09 00:00:00,0.0,2024-12-31,236,0,0,0,0,0,52.71428571428572,0.4285714285714285,4.428571428571429,0.084010840108401,9.355181772821608,1.0,2024-07-20,pricing,0.0,0.0
A-fda07f,Cybersecurity,FR,2024-08-11,partner,Basic,7,0,0,12,12,73.91666666666667,24.08333333333333,69,2368.1666666666665,13731,28418.0,341016,2,10,4,1,2,1,0,129,1.0,0.8333333333333334,Basic,monthly,1,0,1,681,231376,39,31,4,2024-12-31,0,5.0,17.8,57.0,4.0,0.0,2024-09-01 00:00:00,0.0,2024-12-31,142,0,0,0,0,0,56.75,0.4166666666666667,3.25,0.0572687224669603,10.60025528164172,1.0,2024-09-13,support,17.34,0.0
